AGENTE,FECHA,FECHA_IDX,gen_mes,comp_bols_mes,comp_cont_mes,comp_recon_mes,demanda_real_mes,comp_cont_reg_mes,vent_cont_SICEP_mes,vent_cont_no_reg_mes,vent_cont_ener_mes,precio_bolsa_mes,precio_prom_cont_reg_mes,precio_prom_cont_no_reg_mes,pandemia,ONI,PANDEMIA,Demanda_UPME,EXP_BOLSA
ISGG,2010-03-01,3.0,0.1867408020727795,0.44505260369707034,-0.41329369120230486,0.11921792751416542,0.09652509192865469,0.0,-0.6428368204689063,-0.41329369120230486,0.07698317785326549,-0.08151204841487877,-0.4594395462212538,-0.48787005306000064,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.47569917570407544
NTCG,2010-03-01,3.0,0.4236273856471113,-0.8989714707431156,-0.9189262066728836,1.1702053211120047,-0.6350260701288646,0.0,-0.6340559037889156,-0.9189262066728836,-0.9102816335746765,-0.08259890471625003,-0.459571055521356,-0.48884062959544156,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.0
RTQC,2010-03-01,3.0,0.0,0.3035573585355217,-0.2935843081898089,0.0,-0.045076967478680376,0.12693650908244802,-0.6198743594967449,-2.897904628289564,-2.530676532490424,-0.08189077439976009,-0.45945193787136474,-0.48788287002031633,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.24611810444113846
SOCG,2010-03-01,3.0,0.542571026231106,-0.7755731971800615,0.0,-1.5677627645862138,-0.717142927065723,0.0,0.0,0.0,-0.8093504727946952,-0.08189077439976009,-0.45945193787136474,-0.48788287002031633,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.0
SOEC,2010-03-01,3.0,0.0,-0.21425037814948786,-0.9130407102272841,0.0,-0.9130328513205714,0.0,0.0,-0.9130407102272841,-0.7123712900173333,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.0
SPRG,2010-03-01,3.0,0.78088968242408,-0.6602205072477128,-0.8317836451795767,0.0,-0.49836264590042495,0.0,-0.6710634335404805,-0.8317836451795767,-0.8639531294106161,-0.08189077439976009,-0.45945193787136474,-0.48788287002031633,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.0
TBSG,2010-03-01,3.0,0.39304373530252257,-1.0917501477854372,0.0,1.0723109454580595,-1.1214326277814621,0.0,0.0,0.0,-0.21410188176500858,-0.06643259409138655,-0.4592115445365836,-0.48640600853542465,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.0
TCIG,2010-03-01,3.0,-0.3806115836453436,-1.1654620135292917,0.0,-0.3571955488652532,-1.1769805106205413,0.0,0.0,0.0,0.0,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.0
TRMG,2010-03-01,3.0,0.48553562174742126,0.26586541516327356,-0.3703239056099201,-0.2528370750186777,0.31848589133794386,0.0,-0.6051296734837065,-0.3703239056099201,0.11644264849941444,-0.08189077439976009,-0.45945193787136474,-0.48788287002031633,0.0,1.0010491166948357,0.0,-1.2697210078037695,0.08816530676361058
BTGC,2010-04-01,4.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
CHVG,2010-04-01,4.0,0.2758840861423924,0.30094087042138,-0.9483457685467527,0.0947392935385906,0.26215166131204165,0.0,-0.507139324428937,-0.9483457685467527,0.08713124756161446,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.1739574893878089
CMMC,2010-04-01,4.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
CNSC,2010-04-01,4.0,0.0,0.1875508613917595,0.26965456139156496,0.0,0.2579963296881867,0.25792142655760425,0.0,1.3040883128649587,-0.23780191091069083,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.09121847966366005
CSIC,2010-04-01,4.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
EMIC,2010-04-01,4.0,0.0,0.41024903639452465,0.25093482093567804,0.0,0.27377625225852814,0.19705364920145305,0.0,0.4598229883350356,-0.5304956012251185,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.5455768901018758
EMIG,2010-04-01,4.0,-0.6600856728137386,-2.0246352049705063,0.4948085316232974,0.0,0.0,0.0,-0.21429084873982437,0.4948085316232974,0.35180309905021917,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
EMSC,2010-04-01,4.0,0.0,0.4018920421518599,0.14478463748246984,0.0,0.20912657471198395,0.14839695357756774,0.0,0.09451929814841215,-0.12186308301874399,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.4061053487724034
EMUG,2010-04-01,4.0,0.23778322799568533,0.48047915735163804,0.9187757312124389,1.2987993275523286,0.2824712640038143,0.0,-0.14106796085953568,0.9187757312124389,0.3678569542444496,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0688892740326303
ENDC,2010-04-01,4.0,0.0,0.8652706569917438,0.168666543253271,0.0,0.1621403865701157,-0.5079122861934185,0.0,0.212141041400878,0.0,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0004638863338853762
ENDG,2010-04-01,4.0,0.19116203804036805,0.4328832277449691,0.1594052165611633,0.2016924517577895,0.2042196776989472,0.0,-0.6507326478206507,0.1594052165611633,0.1717160090761535,-0.06151083364412314,-0.4532161950666094,-0.45991740522755536,0.0,0.5291507462598352,0.0,-1.71689921184234,0.6460073318867674
EPMC,2010-04-01,4.0,0.0,0.2960403366224386,0.24423051625240944,0.0,0.24745548560076427,0.24742142723597912,0.0,0.2374048131971764,0.0,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.10449896787377166
EPMG,2010-04-01,4.0,0.2279429946695923,0.5805211600065506,0.3833621527370934,0.20938285435078086,0.21962706466793253,0.0,-0.5601752017072757,0.3833621527370934,0.2239301641287133,-0.05814440746209573,-0.4532186517101566,-0.4590390235193459,0.0,0.5291507462598352,0.0,-1.71689921184234,0.41225704440019184
EPSC,2010-04-01,4.0,0.0,-0.4413213131537282,0.19461219395761756,0.0,0.19351532215499892,0.2173204519061742,0.0,0.15412698901763758,0.0,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
EPSG,2010-04-01,4.0,0.22937015953683126,0.007835494480786494,-2.1457481889250145,0.4268063686630902,0.1373203246371302,0.0,-0.6182980223930648,-2.1457481889250145,0.11386859322069134,-0.06723844205800386,-0.4533862731445155,-0.46054796067623405,0.0,0.5291507462598352,0.0,-1.71689921184234,0.10005364355317369
ESSC,2010-04-01,4.0,0.0,0.30142575473582034,0.2543565620448781,0.0,0.2545289160403863,0.24234359866904487,0.0,1.6393921970170984,3.9864674900617825,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.19343193170703307
GASC,2010-04-01,4.0,0.0,0.675410483603934,0.35390759892942053,0.0,0.0,0.0,-0.6509955781350976,0.35390759892942053,0.36700212662962484,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.00039830823891779223
GECC,2010-04-01,4.0,0.0,-0.46943308459399224,0.5526871648401851,0.0,0.5281289788217526,0.0,0.0,0.5526871648401851,0.0,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
GECG,2010-04-01,4.0,0.25436846127452595,-0.689207649846727,-1.1691148207375892,0.659986411687572,-0.0006948124937945883,0.0,-0.5299347387591872,-1.1691148207375892,0.2346545897266852,-0.059023602915830385,-0.4533945683972824,-0.45780771710741636,0.0,0.5291507462598352,0.0,-1.71689921184234,0.004975090033824725
GNCC,2010-04-01,4.0,0.0,0.459009583504815,0.1519666519401288,0.0,0.15325781498363644,-0.03320220924373683,-0.24938637900281208,0.24665198504171298,0.23938836974753602,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.2115676073469934
HIMG,2010-04-01,4.0,0.42184278509189493,0.3234426231784917,0.5167949648347546,0.28143768445027023,0.27549086936859385,0.0,-0.4379054888226429,0.5167949648347546,0.3428293756344668,-0.03570213093714808,-0.4527988618503528,-0.4552855612929932,0.0,0.5291507462598352,0.0,-1.71689921184234,0.3229382908311615
ISGC,2010-04-01,4.0,0.0,-0.1992347144160685,0.25530264732924135,0.0,0.2613474384104208,0.0,0.0,0.25940354651519637,0.0,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
ISGG,2010-04-01,4.0,0.13098236442685013,0.5002848712260931,-0.41329369120230486,0.2206524187935285,0.006183304817084075,0.0,-0.6428368204689063,-0.41329369120230486,0.07313144798204259,-0.0570837316140169,-0.4531968776219504,-0.4588889362680391,0.0,0.5291507462598352,0.0,-1.71689921184234,0.6036728672548269
NTCG,2010-04-01,4.0,0.3859954697999599,-0.8989714707431156,-0.9189262066728836,1.0465728668580052,-0.6350260701288646,0.0,-0.6340559037889156,-0.9189262066728836,-0.9102816335746765,-0.05782143408494182,-0.4531292311187719,-0.4598629944504872,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
RTQC,2010-04-01,4.0,0.0,0.4361330259032856,-0.16562578044190993,0.0,0.09264485993006313,0.2721868640553612,-0.6198743594967449,-2.897904628289564,-2.530676532490424,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.2499590627904245
SOCG,2010-04-01,4.0,0.5269224365551645,-0.7755731971800615,0.0,0.459549084038362,-0.717142927065723,0.0,0.0,0.0,-0.8093504727946952,-0.051418023854527276,-0.4531115753584444,-0.4577449892037046,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
SOEC,2010-04-01,4.0,0.0,-0.21425037814948786,-0.9130407102272841,0.0,-0.9130328513205714,0.0,0.0,-0.9130407102272841,-0.7123712900173333,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
SPRG,2010-04-01,4.0,0.7652643166779689,-0.6602205072477128,-0.8317836451795767,0.0,-0.49836264590042495,0.0,-0.6710634335404805,-0.8317836451795767,-0.8639531294106161,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
TBSG,2010-04-01,4.0,0.38726736975434367,-1.0917501477854372,0.0,0.999841086628188,-1.1214326277814621,0.0,0.0,0.0,-0.21410188176500858,0.0008221895316676214,-0.45217613783374827,-0.4496381516131008,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
TCIG,2010-04-01,4.0,-0.3806115836453436,-1.1654620135292917,0.0,-0.3571955488652532,-1.1769805106205413,0.0,0.0,0.0,0.0,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
TRMG,2010-04-01,4.0,0.5309167092641351,-2.5271235236891303,-0.3703239056099201,0.42237774589717264,-0.25682458296881383,0.0,-0.6051296734837065,-0.3703239056099201,0.12216488811925544,-0.05762923073288414,-0.45321100616349436,-0.4588740173825538,0.0,0.5291507462598352,0.0,-1.71689921184234,0.0
BTGC,2010-05-01,5.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
CHVG,2010-05-01,5.0,0.24186863821218194,0.3911822173127254,-0.9483457685467527,0.14487043341027023,0.3798453185707255,0.0,-0.507139324428937,-0.9483457685467527,0.12279270377115754,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.287489191606018
CMMC,2010-05-01,5.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
CNSC,2010-05-01,5.0,0.0,0.2981879630500769,0.26452766320905724,0.0,0.26492210101252084,0.26462866405929575,0.0,1.1920541404116571,-0.23780191091069083,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.14305975380020422
CSIC,2010-05-01,5.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
EMIC,2010-05-01,5.0,0.0,0.3983001350705331,0.28017172865316553,0.0,0.28285410191104476,0.24054707499454378,0.0,0.46966228919210873,-0.5304956012251185,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.4918433207239868
EMIG,2010-05-01,5.0,-0.6600856728137386,0.3424683137766251,0.5089688858283863,0.0,0.0,0.0,-0.21429084873982437,0.5089688858283863,0.38103348828131994,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.08093903281801627
EMSC,2010-05-01,5.0,0.0,0.35684788081378455,0.17368275856071635,0.0,0.21207622215593352,0.17984659284461538,0.0,0.09419125524646181,-0.12186308301874399,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.32881396908854105
EMUG,2010-05-01,5.0,0.29914566676307663,0.3350898365321022,0.9451506863506065,1.425617725733515,0.2798137185394152,0.0,-0.14106796085953568,0.9451506863506065,0.42402690967208784,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.02435914772692178
ENDC,2010-05-01,5.0,0.0,0.8696248233197345,0.1666181827077198,0.0,0.15999556645657748,-0.5079122861934185,0.0,0.21005876217282377,0.0,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.000485082713714281
ENDG,2010-05-01,5.0,0.24438961950809787,0.37969677442648275,0.18664068949387394,0.2190996700175615,0.1946176667700507,0.0,-0.6507326478206507,0.18664068949387394,0.19344117062555852,-0.2572553409121304,-0.46982770501022064,-0.5252853530324418,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.5139019419203792
EPMC,2010-05-01,5.0,0.0,0.2392391138413209,0.25816214265297194,0.0,0.25550743562302164,0.2647928438701535,0.0,0.24743356271816355,0.0,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.07628486036179565
EPMG,2010-05-01,5.0,0.24307041480517194,0.6053741696592837,0.34333407068322713,0.21121201674360604,0.18225902849442457,0.0,-0.5601752017072757,0.34333407068322713,0.23013697015796825,-0.255029183920997,-0.46972320930449124,-0.5248584884942455,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.474472944407227
EPSC,2010-05-01,5.0,0.0,-0.4413213131537282,0.19943165891836098,0.0,0.198605585236024,0.2188781079817109,0.0,0.16523563239839603,0.0,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
EPSG,2010-05-01,5.0,0.22125103773651741,0.4055026709003921,-2.1457481889250145,0.3084444958602292,0.18173808142906633,0.0,-0.6182980223930648,-2.1457481889250145,0.10050281278390784,-0.2546918667089358,-0.46964598308439426,-0.5250079141445345,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.5548196104069293
ESSC,2010-05-01,5.0,0.0,0.18044933024347493,0.27965629355675037,0.0,0.2581353639813604,0.2689302392562429,0.0,1.644134117201988,3.9955580705995555,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.10929141471088079
GASC,2010-05-01,5.0,0.0,1.192061020631897,0.3670384294485514,0.0,0.0,0.0,-0.6509955781350976,0.3670384294485514,0.3810251144281289,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.017440717274296157
GECC,2010-05-01,5.0,0.0,-0.46943308459399224,0.5599183126482472,0.0,0.5352032382946721,0.0,0.0,0.5599183126482472,0.0,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
GECG,2010-05-01,5.0,0.2525232640011788,-0.09017503704669529,-1.1691148207375892,0.45025713049220145,-0.031925941326347074,0.0,-0.5299347387591872,-1.1691148207375892,0.27311062199687036,-0.25739768251205314,-0.4696298925389951,-0.5260282171633048,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.1575557831774305
GNCC,2010-05-01,5.0,0.0,-0.04278251717850536,0.2244373056747942,0.0,0.1650972238811237,0.028620939149405316,-0.24938637900281208,0.3250491100372793,0.2713477983915179,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.02151885692314202
HIMG,2010-05-01,5.0,0.3685860390724689,0.17849114969892044,0.47986210608419105,0.5422392576421329,-0.15784736512568398,0.0,-0.4379054888226429,0.47986210608419105,0.24994675969138586,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.23087238417223133
ISGC,2010-05-01,5.0,0.0,-0.1992347144160685,0.2689020322561897,0.0,0.2748771689271728,0.0,0.0,0.27301805897877,0.0,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
ISGG,2010-05-01,5.0,0.2026285079198254,0.1956287166114916,-0.41329369120230486,0.31672705468013446,0.061460199995756123,0.0,-0.6428368204689063,-0.41329369120230486,0.08046321067723831,-0.2545514276867278,-0.46967797564797553,-0.524877222195659,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.13006814490391513
NTCG,2010-05-01,5.0,0.178460757168313,-0.8989714707431156,-0.9189262066728836,1.1090178762067253,-0.6350260701288646,0.0,-0.6340559037889156,-0.9189262066728836,-0.9102816335746765,-0.2595034571765872,-0.46978399070550536,-0.524931492033636,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
RTQC,2010-05-01,5.0,0.0,0.4457771928913579,-0.13189080801094855,0.0,0.12225968884693568,0.3104806519477359,-0.6198743594967449,-2.897904628289564,-2.530676532490424,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.2299938819174953
SOCG,2010-05-01,5.0,0.5290332365263068,-0.7755731971800615,0.0,0.8824829330002313,-0.717142927065723,0.0,0.0,0.0,-0.8093504727946952,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
SOEC,2010-05-01,5.0,0.0,-0.21425037814948786,-0.9130407102272841,0.0,-0.9130328513205714,0.0,0.0,-0.9130407102272841,-0.7123712900173333,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
SPRG,2010-05-01,5.0,0.7689256319759864,-0.6602205072477128,-0.8317836451795767,0.0,-0.49836264590042495,0.0,-0.6710634335404805,-0.8317836451795767,-0.8639531294106161,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
TBSG,2010-05-01,5.0,0.37061022594679166,-1.0917501477854372,0.0,1.1745477475675998,-1.1214326277814621,0.0,0.0,0.0,-0.21410188176500858,-0.2551762386157399,-0.46965487389775096,-0.524916649577099,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
TCIG,2010-05-01,5.0,-0.3806115836453436,-1.1654620135292917,0.0,-0.3571955488652532,-1.1769805106205413,0.0,0.0,0.0,0.0,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
TRMG,2010-05-01,5.0,0.5368202823442787,-2.5271235236891303,-0.3703239056099201,-0.14750095385424847,-0.8323315324258002,0.0,-0.6051296734837065,-0.3703239056099201,0.1460996771256265,-0.2551070082844654,-0.4697338803807835,-0.5248115397069458,0.0,-0.17869680939266563,0.0,-1.4301759927536433,0.0
BTGC,2010-06-01,6.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.7685697724364161,0.0,-1.7566217256662244,0.0
CHVG,2010-06-01,6.0,0.3233069844712679,0.3009993748152349,-0.9483457685467527,0.21165504093145548,0.24448302975263403,0.0,-0.507139324428937,-0.9483457685467527,0.16886647862897072,-0.5127783990248053,-0.47321058346736916,-0.5563450543984236,0.0,-0.7685697724364161,0.0,-1.7566217256662244,0.13736983341392156
CMMC,2010-06-01,6.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.7685697724364161,0.0,-1.7566217256662244,0.0
CNSC,2010-06-01,6.0,0.0,0.27814630371582516,0.25498279487891723,0.0,0.253937630470402,0.2549451978132664,0.0,1.187792067034581,-0.23780191091069083,-0.5127783990248053,-0.47321058346736916,-0.5563450543984236,0.0,-0.7685697724364161,0.0,-1.7566217256662244,0.13804304317306448
CSIC,2010-06-01,6.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,-0.7685697724364161,0.0,-1.7566217256662244,0.0
EMIC,2010-06-01,6.0,0.0,0.478185481901508,0.13792692016076363,0.0,0.2737265798343615,0.19138365658637133,0.0,0.07254987869888661,-0.5304956012251185,-0.5127783990248053,-0.47321058346736916,-0.5563450543984236,0.0,-0.7685697724364161,0.0,-1.7566217256662244,0.7539226081133742
